id,aid,tid,pid,label,geom
12663,1,156,27,1,POINT(139.8 37.2)
12664,1,156,28,1,POINT(141.3 38.1)
12665,1,156,29,1,POINT(143.7 39.2)
12666,1,156,30,1,POINT(146.9 40.1)
12667,1,156,31,1,POINT(150.3 40.7)
12668,1,156,32,1,POINT(154.3 40.7)
12669,1,156,33,1,POINT(157.3 40.9)
12670,1,156,34,1,POINT(160.8 41.3)
12671,1,156,35,1,POINT(164.5 41.5)
12672,1,157,0,1,POINT(133.6 13.9)
12673,1,157,1,1,POINT(132.9 14.2)
12674,1,157,2,1,POINT(132.2 14.8)
12675,1,157,3,1,POINT(131.5 15.7)
12676,1,157,4,1,POINT(130.8 16.5)
12677,1,157,5,1,POINT(130.7 17.1)
12678,1,157,6,1,POINT(131.1 17.6)
12679,1,157,7,1,POINT(131.5 18.2)
12680,1,157,8,1,POINT(132 18.9)
12681,1,157,9,1,POINT(132.5 19.6)
12682,1,157,10,1,POINT(133.4 20.4)
12683,1,157,11,1,POINT(134.7 21.5)
12684,1,157,12,1,POINT(136.1 22.9)
12685,1,157,13,1,POINT(137.9 24.6)
12686,1,157,14,1,POINT(139.9 26.9)
12687,1,157,15,1,POINT(141.4 29.6)
12688,1,157,16,1,POINT(142.2 32.9)
12689,1,157,17,1,POINT(142.1 36.8)
12690,1,157,18,1,POINT(141.3 41.6)
12691,1,157,19,1,POINT(140.7 47.1)
12692,1,157,20,1,POINT(148 52.1)
12693,1,158,0,1,POINT(152 28.3)
12694,1,158,1,1,POINT(150.9 27.9)
12695,1,158,2,1,POINT(149.9 27.5)
12696,1,158,3,1,POINT(148.9 27.2)
12697,1,158,4,1,POINT(148 26.9)
12698,1,158,5,1,POINT(147.1 26.6)
12699,1,158,6,1,POINT(146.3 26.3)
12700,1,158,7,1,POINT(145.4 26)
12701,1,158,8,1,POINT(144.6 25.7)
12702,1,158,9,1,POINT(143.6 25.5)
12703,1,158,10,1,POINT(142.7 25.3)
12704,1,158,11,1,POINT(141.7 25.2)
12705,1,158,12,1,POINT(140.8 25.2)
12706,1,158,13,1,POINT(139.7 25.3)
12707,1,158,14,1,POINT(138.3 25.4)
12708,1,158,15,1,POINT(137 25.6)
12709,1,158,16,1,POINT(135.9 25.8)
12710,1,158,17,1,POINT(134.7 26.3)
12711,1,158,18,1,POINT(133.8 27.1)
12712,1,158,19,1,POINT(133.4 28)
12713,1,158,20,1,POINT(133.5 28.8)
12714,1,158,21,1,POINT(134.1 30)
12715,1,158,22,1,POINT(135.1 31)
12716,1,158,23,1,POINT(136.2 31.8)
12717,1,158,24,1,POINT(137.4 32.6)
12718,1,158,25,1,POINT(138.3 33.1)
12719,1,158,26,1,POINT(139.5 33.8)
12720,1,158,27,1,POINT(140.7 34.3)
12721,1,158,28,1,POINT(142.1 35.1)
12722,1,158,29,1,POINT(144.5 37)
12723,1,158,30,1,POINT(146 40.4)
12724,1,158,31,1,POINT(146 43)
12725,1,158,32,1,POINT(145.5 47)
12726,1,158,33,1,POINT(144.5 49.5)
12727,1,158,34,1,POINT(143 52)
12728,1,159,0,0,POINT(85.6 19.5)
12729,1,159,1,0,POINT(85.5 19.5)
12730,1,159,2,0,POINT(85.4 19.6)
12731,1,159,3,0,POINT(85.4 19.7)
12732,1,159,4,0,POINT(85.3 19.8)
12733,1,159,5,0,POINT(85.3 19.8)
12734,1,159,6,0,POINT(85.4 20)
12735,1,159,7,0,POINT(85.5 20.4)
12736,1,159,8,0,POINT(85.6 21.2)
12737,1,159,9,0,POINT(85.5 21.9)
12738,1,159,10,0,POINT(85.3 22.5)
12739,1,159,11,0,POINT(85.1 23.1)
12740,1,159,12,0,POINT(85 23.8)
12741,1,159,13,0,POINT(84.9 24.7)
12742,1,159,14,0,POINT(84.5 25.5)
12743,1,159,15,0,POINT(83.9 26.2)
12744,1,159,16,0,POINT(83.2 26.6)
12745,1,159,17,0,POINT(82.6 26.9)
12746,1,159,18,0,POINT(82.1 27)
12747,1,159,19,0,POINT(81.7 27.3)
12748,1,159,20,0,POINT(81.2 27.6)
12749,1,159,21,0,POINT(80.5 28)
12750,1,159,22,0,POINT(79.6 28)
12751,1,159,23,0,POINT(78.7 27.8)
12752,1,159,24,0,POINT(77.9 27.7)
12753,1,159,25,0,POINT(77 27.6)
12754,1,160,0,0,POINT(161.1 13.5)
12755,1,160,1,0,POINT(159.7 13.8)
12756,1,160,2,0,POINT(158.5 13.9)
12757,1,160,3,0,POINT(157.5 13.8)
12758,1,160,4,0,POINT(156.6 13.7)
12759,1,160,5,0,POINT(155.7 13.6)
12760,1,160,6,0,POINT(154.6 13.5)
12761,1,160,7,0,POINT(153.4 13.6)
12762,1,160,8,0,POINT(152.3 13.6)
12763,1,160,9,0,POINT(151.2 13.8)
12764,1,160,10,0,POINT(150.3 13.9)
12765,1,160,11,0,POINT(149.2 14.1)
12766,1,160,12,0,POINT(148.3 14.2)
12767,1,160,13,0,POINT(147.7 14.4)
12768,1,160,14,0,POINT(147.3 14.5)
12769,1,160,15,0,POINT(146.9 14.6)
12770,1,160,16,0,POINT(146.1 14.9)
12771,1,160,17,0,POINT(145.1 15.3)
12772,1,160,18,0,POINT(144.1 15.7)
12773,1,160,19,0,POINT(143.1 16.1)
12774,1,160,20,0,POINT(142 16.6)
12775,1,160,21,0,POINT(140.8 16.9)
12776,1,160,22,0,POINT(139.4 17.2)
12777,1,160,23,0,POINT(137.8 17.5)
12778,1,160,24,0,POINT(136.4 17.8)
12779,1,160,25,0,POINT(135.2 18.4)
12780,1,160,26,0,POINT(134.1 19.3)
12781,1,160,27,0,POINT(132.9 20.4)
12782,1,160,28,0,POINT(131.8 21.7)
12783,1,160,29,0,POINT(130.5 22.9)
12784,1,160,30,0,POINT(129.2 24.2)
12785,1,160,31,0,POINT(128 25.4)
12786,1,160,32,0,POINT(126.9 26.4)
12787,1,160,33,0,POINT(125.7 27.2)
12788,1,160,34,0,POINT(124.6 27.8)
12789,1,160,35,0,POINT(123.8 28.3)
12790,1,160,36,0,POINT(123.1 28.7)
12791,1,160,37,0,POINT(122.5 29.3)
12792,1,160,38,0,POINT(122 30.1)
12793,1,160,39,0,POINT(121.5 30.8)
12794,1,160,40,0,POINT(121.6 31.5)
12795,1,160,41,0,POINT(121.6 32.3)
12796,1,160,42,0,POINT(121.8 33.1)
12797,1,160,43,0,POINT(122.6 33.8)
12798,1,160,44,0,POINT(123.7 34.3)
12799,1,160,45,0,POINT(124.5 34.7)
12800,1,160,46,0,POINT(125.1 35.3)
12801,1,160,47,0,POINT(125.8 36.1)
12802,1,160,48,0,POINT(127.4 37)
12803,1,160,49,0,POINT(129.4 38.2)
12804,1,160,50,0,POINT(131.8 40.4)
12805,1,161,0,0,POINT(134.4 14.6)
12806,1,161,1,0,POINT(133.1 15)
12807,1,161,2,0,POINT(131.8 15.3)
12808,1,161,3,0,POINT(130.4 15.8)
12809,1,161,4,0,POINT(128.9 16.3)
12810,1,161,5,0,POINT(127.4 16.7)
12811,1,161,6,0,POINT(126.1 17.1)
12812,1,161,7,0,POINT(124.9 17.3)
12813,1,161,8,0,POINT(123.7 17.9)
12814,1,161,9,0,POINT(122.8 18.3)
12815,1,161,10,0,POINT(121.8 18.6)
12816,1,161,11,0,POINT(121.2 19.3)
12817,1,161,12,0,POINT(120.4 20.2)
12818,1,161,13,0,POINT(119.6 20.8)
12819,1,161,14,0,POINT(118.9 21.4)
12820,1,161,15,0,POINT(118 21.9)
12821,1,161,16,0,POINT(117 22.5)
12822,1,161,17,0,POINT(115.9 22.7)
12823,1,161,18,0,POINT(114.8 22.8)
12824,1,161,19,0,POINT(113.8 23)
12825,1,161,20,0,POINT(112.6 23.2)
12826,1,161,21,0,POINT(111.3 23.4)
12827,1,161,22,0,POINT(110 23.6)
12828,1,161,23,0,POINT(108.6 23.9)
12829,1,161,24,0,POINT(107.1 24.1)
12830,1,161,25,0,POINT(106 24.5)
12831,1,161,26,0,POINT(104.7 24.9)
12832,1,161,27,0,POINT(103.7 25.4)
12833,1,161,28,0,POINT(103 26.1)
12834,1,161,29,0,POINT(102.3 27.1)
12835,1,161,30,0,POINT(101.5 28.2)
12836,1,161,31,0,POINT(101.1 29.3)
12837,1,161,32,0,POINT(100.9 30.6)
12838,1,161,33,0,POINT(101.3 32.1)
12839,1,161,34,0,POINT(102 33.7)
12840,1,161,35,0,POINT(103.2 35.7)
12841,1,161,36,0,POINT(104.7 38)
12842,1,161,37,0,POINT(106.5 40.6)
12843,1,161,38,0,POINT(107.9 42.1)
12844,1,161,39,0,POINT(109.4 43.3)
12845,1,161,40,0,POINT(111.1 44.2)
12846,1,161,41,0,POINT(112.7 44.8)
12847,1,161,42,0,POINT(114.5 45.4)
12848,1,161,43,0,POINT(117 46.6)
12849,1,161,44,0,POINT(120.7 47.7)
12850,1,161,45,0,POINT(123.7 48)
12851,1,161,46,0,POINT(127.5 48.5)
12852,1,161,47,0,POINT(132 49.5)
12853,1,162,0,0,POINT(155.8 12.6)
12854,1,162,1,0,POINT(153.9 12.9)
12855,1,162,2,0,POINT(152 13.3)
12856,1,162,3,0,POINT(150.2 13.8)
12857,1,162,4,0,POINT(148.1 14.2)
12858,1,162,5,0,POINT(146.2 14.8)
12859,1,162,6,0,POINT(144.4 15.1)
12860,1,162,7,0,POINT(142.7 15.4)
12861,1,162,8,0,POINT(140.8 15.9)
12862,1,162,9,0,POINT(139.2 16.1)
12863,1,162,10,0,POINT(137.8 16.3)
12864,1,162,11,0,POINT(136.5 16.6)
12865,1,162,12,0,POINT(135.4 16.8)
12866,1,162,13,0,POINT(134.2 17.1)
12867,1,162,14,0,POINT(133.1 17.2)
12868,1,162,15,0,POINT(132.1 17.4)
12869,1,162,16,0,POINT(131.1 17.5)
12870,1,162,17,0,POINT(130 17.7)
12871,1,162,18,0,POINT(129.2 17.8)
12872,1,162,19,0,POINT(128.3 18)
12873,1,162,20,0,POINT(127.4 18.2)
12874,1,162,21,0,POINT(126.6 18.6)
12875,1,162,22,0,POINT(125.8 19)
12876,1,162,23,0,POINT(125 19.4)
12877,1,162,24,0,POINT(124.3 19.9)
12878,1,162,25,0,POINT(123.7 20.4)
12879,1,162,26,0,POINT(123.2 20.9)
12880,1,162,27,0,POINT(122.9 21.6)
12881,1,162,28,0,POINT(122.6 22.2)
12882,1,162,29,0,POINT(122.2 22.8)
12883,1,162,30,0,POINT(121.9 23.4)
12884,1,162,31,0,POINT(121.3 24.1)
12885,1,162,32,0,POINT(120.8 24.7)
12886,1,162,33,0,POINT(120 25.5)
12887,1,162,34,0,POINT(119.3 26.2)
12888,1,162,35,0,POINT(118.6 26.8)
12889,1,162,36,0,POINT(117.6 27.6)
12890,1,162,37,0,POINT(117.3 28.3)
12891,1,162,38,0,POINT(117.1 29.2)
12892,1,162,39,0,POINT(117.2 30.1)
12893,1,162,40,0,POINT(117.4 31.3)
12894,1,162,41,0,POINT(117.9 32.7)
12895,1,162,42,0,POINT(118.8 34.3)
12896,1,162,43,0,POINT(119.6 36.2)
12897,1,162,44,0,POINT(120.6 38.1)
12898,1,162,45,0,POINT(122.1 40.3)
12899,1,162,46,0,POINT(124.4 42.2)
12900,1,162,47,0,POINT(125.5 44.6)
12901,1,162,48,0,POINT(128.1 46.6)
12902,1,163,0,0,POINT(98.4 16.7)
12903,1,163,1,0,POINT(98.9 16.5)
12904,1,163,2,0,POINT(99.5 16.4)
12905,1,163,3,0,POINT(100.1 16.4)
12906,1,163,4,0,POINT(100.7 16.3)
12907,1,163,5,0,POINT(101.4 16)
12908,1,163,6,0,POINT(102.3 15.5)
12909,1,163,7,0,POINT(103.6 15.1)
12910,1,163,8,0,POINT(105.2 14.8)
12911,1,163,9,0,POINT(106.6 15.1)
12912,1,163,10,0,POINT(108 15.1)
12913,1,163,11,0,POINT(109.5 15.1)
12914,1,163,12,0,POINT(111 15.5)
12915,1,163,13,0,POINT(112.4 15.9)
12916,1,163,14,0,POINT(113.5 16.4)
12917,1,163,15,0,POINT(114.5 16.8)
12918,1,163,16,0,POINT(115.2 17.4)
12919,1,163,17,0,POINT(115.8 17.6)
12920,1,163,18,0,POINT(116.1 17.8)
12921,1,163,19,0,POINT(116.4 17.9)
12922,1,163,20,0,POINT(116.7 18)
12923,1,163,21,0,POINT(116.9 18.1)
12924,1,163,22,0,POINT(117.1 18)
12925,1,163,23,0,POINT(117.2 17.9)
12926,1,163,24,0,POINT(117.5 17.6)
12927,1,163,25,0,POINT(118.2 17.3)
12928,1,163,26,0,POINT(118.9 17)
12929,1,163,27,0,POINT(119.6 16.5)
12930,1,163,28,0,POINT(120.2 15.9)
12931,1,163,29,0,POINT(121 16)
12932,1,163,30,0,POINT(121.9 16.5)
12933,1,163,31,0,POINT(122.9 17.2)
12934,1,163,32,0,POINT(123.3 18)
12935,1,163,33,0,POINT(123.9 18.4)
12936,1,163,34,0,POINT(124.3 18.5)
12937,1,163,35,0,POINT(124.7 18.5)
12938,1,163,36,0,POINT(125.3 18.5)
12939,1,163,37,0,POINT(126.2 18.5)
12940,1,163,38,0,POINT(127.2 18.5)
12941,1,164,0,1,POINT(135.5 12)
12942,1,164,1,1,POINT(134.7 12.6)
12943,1,164,2,1,POINT(133.2 13.3)
12944,1,164,3,1,POINT(131.2 14)
12945,1,164,4,1,POINT(129.4 14.7)
12946,1,164,5,1,POINT(127.9 15.1)
12947,1,164,6,1,POINT(126 15.4)
12948,1,164,7,1,POINT(123.7 15.7)
12949,1,164,8,1,POINT(121.5 16.1)
12950,1,164,9,1,POINT(119.9 16.8)
12951,1,164,10,1,POINT(118.3 17.5)
12952,1,164,11,1,POINT(116.5 18.1)
12953,1,164,12,1,POINT(114.6 18.8)
12954,1,164,13,1,POINT(113.3 19.2)
12955,1,164,14,1,POINT(111.9 19.5)
12956,1,164,15,1,POINT(110.3 19.8)
12957,1,164,16,1,POINT(108.5 20)
12958,1,164,17,1,POINT(106.7 19.9)
12959,1,164,18,1,POINT(104.9 19.6)
12960,1,164,19,1,POINT(103 19.5)
12961,1,165,0,1,POINT(109.1 30.9)
12962,1,165,1,1,POINT(108.7 30.8)
12963,1,165,2,1,POINT(108.2 30.7)
12964,1,165,3,1,POINT(107.8 30.4)
12965,1,165,4,1,POINT(107.4 30.1)
12966,1,165,5,1,POINT(107.3 30.1)
12967,1,165,6,1,POINT(107.2 30.2)
12968,1,165,7,1,POINT(106.9 30.3)
12969,1,165,8,1,POINT(106.7 30.6)
12970,1,165,9,1,POINT(106.3 30.8)
12971,1,165,10,1,POINT(106 30.7)
12972,1,165,11,1,POINT(106.2 30.7)
12973,1,165,12,1,POINT(106.3 30.5)
12974,1,165,13,1,POINT(106.4 30.2)
12975,1,165,14,1,POINT(106.4 29.6)
12976,1,165,15,1,POINT(106.6 29.5)
12977,1,165,16,1,POINT(106.9 29.3)
12978,1,165,17,1,POINT(107.2 29.2)
12979,1,165,18,1,POINT(107.6 29.1)
12980,1,165,19,1,POINT(108.8 29.8)
12981,1,165,20,1,POINT(110.3 30.1)
12982,1,165,21,1,POINT(112.5 30.8)
12983,1,165,22,1,POINT(113.9 32.6)
12984,1,165,23,1,POINT(115.8 34.3)
12985,1,165,24,1,POINT(118.2 36.1)
12986,1,165,25,1,POINT(120.5 37.9)
12987,1,165,26,1,POINT(122.6 40.1)
12988,1,165,27,1,POINT(125 42.5)
12989,1,165,28,1,POINT(127 45.5)
12990,1,166,0,1,POINT(92.7 19.8)
12991,1,166,1,1,POINT(92.6 20.4)
12992,1,166,2,1,POINT(92.3 20.7)
12993,1,166,3,1,POINT(92 21)
12994,1,166,4,1,POINT(91.3 21.4)
12995,1,166,5,1,POINT(92.2 21.6)
12996,1,166,6,1,POINT(93.3 22.5)
12997,1,166,7,1,POINT(93.4 22.9)
12998,1,166,8,1,POINT(93.7 23.5)
12999,1,166,9,1,POINT(94.1 24.3)
13000,1,166,10,1,POINT(94.6 25.2)
13001,1,166,11,1,POINT(95.1 26.1)
13002,1,166,12,1,POINT(95.7 27.1)
13003,1,166,13,1,POINT(96.2 28)
13004,1,166,14,1,POINT(96.6 28.9)
13005,1,166,15,1,POINT(97 29.8)
13006,1,166,16,1,POINT(97.7 31)
13007,1,166,17,1,POINT(98.5 32.3)
13008,1,166,18,1,POINT(99.8 33.5)
13009,1,166,19,1,POINT(101 35)
13010,1,166,20,1,POINT(101.8 37)
13011,1,166,21,1,POINT(104 38.5)
13012,1,166,22,1,POINT(106 40)
13013,1,166,23,1,POINT(108 41.5)
13014,1,166,24,1,POINT(110.5 42)
13015,1,166,25,1,POINT(112.8 42.5)
13016,1,166,26,1,POINT(115 43)
13017,1,166,27,1,POINT(117 43.5)
13018,1,167,0,0,POINT(157 11.5)
13019,1,167,1,0,POINT(155.5 11.9)
13020,1,167,2,0,POINT(154.1 12.3)
13021,1,167,3,0,POINT(152.8 12.7)
13022,1,167,4,0,POINT(151.3 13.1)
13023,1,167,5,0,POINT(149.9 13.5)
13024,1,167,6,0,POINT(148.8 13.7)
13025,1,167,7,0,POINT(147.7 13.9)
13026,1,167,8,0,POINT(146.8 14.3)
13027,1,167,9,0,POINT(145.8 14.6)
13028,1,167,10,0,POINT(145 14.9)
13029,1,167,11,0,POINT(144.2 15.1)
13030,1,167,12,0,POINT(143.2 15.5)
13031,1,167,13,0,POINT(142.2 15.8)
13032,1,167,14,0,POINT(141.4 16.3)
13033,1,167,15,0,POINT(140.5 16.7)
13034,1,167,16,0,POINT(139.6 17.2)
13035,1,167,17,0,POINT(138.8 17.6)
13036,1,167,18,0,POINT(138 17.9)
13037,1,167,19,0,POINT(137.1 18.3)
13038,1,167,20,0,POINT(136.1 18.6)
13039,1,167,21,0,POINT(135 19.1)
13040,1,167,22,0,POINT(134 19.6)
13041,1,167,23,0,POINT(133 20.4)
13042,1,167,24,0,POINT(131.9 21)
13043,1,167,25,0,POINT(130.5 21.9)
13044,1,167,26,0,POINT(129.4 22.8)
13045,1,167,27,0,POINT(128 23.8)
13046,1,167,28,0,POINT(127.1 25)
13047,1,167,29,0,POINT(125.8 26.6)
13048,1,167,30,0,POINT(124.9 28)
13049,1,167,31,0,POINT(124.1 29.7)
13050,1,167,32,0,POINT(123.8 31.2)
13051,1,167,33,0,POINT(124.1 32.9)
13052,1,167,34,0,POINT(124.8 34.4)
13053,1,167,35,0,POINT(126 35.7)
13054,1,167,36,0,POINT(128.2 37)
13055,1,167,37,0,POINT(130.2 38.3)
13056,1,167,38,0,POINT(132.1 39.7)
13057,1,167,39,0,POINT(134.3 40.9)
13058,1,167,40,0,POINT(136.4 42.1)
13059,1,167,41,0,POINT(140.5 43.5)
13060,1,167,42,0,POINT(143.5 44.5)
13061,1,167,43,0,POINT(147 45.7)
13062,1,167,44,0,POINT(151 47)
13063,1,167,45,0,POINT(155 48.5)
13064,1,167,46,0,POINT(159.5 49.5)
13065,1,167,47,0,POINT(163.5 50.5)
13066,1,167,48,0,POINT(168 52)
13067,1,167,49,0,POINT(171 55)
13068,1,167,50,0,POINT(174 58)
13069,1,167,51,0,POINT(176 62)
13070,1,168,0,1,POINT(150.4 11.2)
13071,1,168,1,1,POINT(149.3 11.4)
13072,1,168,2,1,POINT(148.1 11.5)
13073,1,168,3,1,POINT(147 11.6)
13074,1,168,4,1,POINT(145.9 11.6)
13075,1,168,5,1,POINT(144.7 11.7)
13076,1,168,6,1,POINT(143.6 12.1)
13077,1,168,7,1,POINT(142.4 12.2)
13078,1,168,8,1,POINT(141.2 12.4)
13079,1,168,9,1,POINT(139.9 12.5)
13080,1,168,10,1,POINT(138.7 12.4)
13081,1,168,11,1,POINT(137.5 12.2)
13082,1,168,12,1,POINT(136.2 11.7)
13083,1,168,13,1,POINT(135 11.3)
13084,1,168,14,1,POINT(133.9 10.9)
13085,1,168,15,1,POINT(132.8 10.7)
13086,1,168,16,1,POINT(131.4 10.5)
13087,1,168,17,1,POINT(129.9 10.5)
13088,1,168,18,1,POINT(128.3 10.4)
13089,1,168,19,1,POINT(126.7 10.3)
13090,1,168,20,1,POINT(125.1 10.3)
13091,1,168,21,1,POINT(123.4 10.5)
13092,1,168,22,1,POINT(122 10.7)
13093,1,168,23,1,POINT(120.5 11)
13094,1,168,24,1,POINT(119.1 11.3)
13095,1,168,25,1,POINT(117.7 11.7)
13096,1,168,26,1,POINT(116.5 11.9)
13097,1,168,27,1,POINT(115.1 11.9)
13098,1,169,0,0,POINT(97.1 16.1)
13099,1,169,1,0,POINT(96.7 16.2)
13100,1,169,2,0,POINT(96.4 16.6)
13101,1,169,3,0,POINT(96 16.9)
13102,1,169,4,0,POINT(95.2 17.4)
13103,1,169,5,0,POINT(94.6 17.7)
13104,1,169,6,0,POINT(94 17.9)
13105,1,169,7,0,POINT(93.6 17.9)
13106,1,169,8,0,POINT(93.3 17.9)
13107,1,169,9,0,POINT(93.1 17.9)
13108,1,169,10,0,POINT(92.8 17.9)
13109,1,169,11,0,POINT(92.6 17.9)
13110,1,169,12,0,POINT(92.3 17.9)
13111,1,169,13,0,POINT(92.1 17.8)
13112,1,169,14,0,POINT(92.2 17.6)
13113,1,169,15,0,POINT(92.2 17.7)
13114,1,169,16,0,POINT(92.1 17.7)
13115,1,169,17,0,POINT(92 17.9)
13116,1,169,18,0,POINT(91.6 18)
13117,1,169,19,0,POINT(91.2 18.3)
13118,1,169,20,0,POINT(90.5 18.6)
13119,1,169,21,0,POINT(89.6 19)
13120,1,169,22,0,POINT(88.6 19.5)
13121,1,169,23,0,POINT(87.5 19.9)
13122,1,169,24,0,POINT(86.5 20.3)
13123,1,169,25,0,POINT(85.2 20.7)
13124,1,169,26,0,POINT(83.9 21.2)
13125,1,169,27,0,POINT(83 21.8)
13126,1,169,28,0,POINT(82.1 22.6)
13127,1,169,29,0,POINT(81 23.2)
13128,1,169,30,0,POINT(80 23.5)
13129,1,169,31,0,POINT(79 23.8)
13130,1,170,0,1,POINT(95.9 25.8)
13131,1,170,1,1,POINT(95.4 25.7)
13132,1,170,2,1,POINT(95 25.7)
13133,1,170,3,1,POINT(94.7 25.6)
13134,1,170,4,1,POINT(94.6 25.4)
13135,1,170,5,1,POINT(94.3 25.1)
13136,1,170,6,1,POINT(94.7 25.2)
13137,1,170,7,1,POINT(95.1 25.3)
13138,1,170,8,1,POINT(95.5 25.4)
13139,1,170,9,1,POINT(95.9 25.4)
13140,1,170,10,1,POINT(96.4 25.8)
13141,1,170,11,1,POINT(97.4 27.1)
13142,1,170,12,1,POINT(98.2 28)
13143,1,170,13,1,POINT(98.6 28.6)
13144,1,170,14,1,POINT(99.1 28.6)
13145,1,170,15,1,POINT(99.9 28.9)
13146,1,170,16,1,POINT(101 29.8)
13147,1,170,17,1,POINT(102.1 30.4)
13148,1,170,18,1,POINT(103.2 30.8)
13149,1,170,19,1,POINT(105.1 31.6)
13150,1,170,20,1,POINT(107.2 32.3)
13151,1,170,21,1,POINT(109.3 33.1)
13152,1,170,22,1,POINT(111.5 34)
13153,1,170,23,1,POINT(113.4 35.3)
13154,1,170,24,1,POINT(115.3 36.2)
13155,1,170,25,1,POINT(117.1 36.9)
13156,1,170,26,1,POINT(118.2 37.9)
13157,1,170,27,1,POINT(119.6 39)
13158,1,170,28,1,POINT(121.1 40.2)
13159,1,170,29,1,POINT(122.5 41.5)
13160,1,170,30,1,POINT(124.5 42.8)
13161,1,170,31,1,POINT(126 43.5)
13162,1,170,32,1,POINT(128 46.5)
13163,1,170,33,1,POINT(131.5 48.5)
13164,1,170,34,1,POINT(134 50)
13165,1,170,35,1,POINT(137 52)
13166,1,170,36,1,POINT(140 54)
13167,1,170,37,1,POINT(142.5 55)
13168,1,170,38,1,POINT(145 55)
13169,1,170,39,1,POINT(147.5 56)
13170,1,170,40,1,POINT(149 57.5)
13171,1,171,0,0,POINT(121.8 12.3)
13172,1,171,1,0,POINT(120.1 12.8)
13173,1,171,2,0,POINT(118.6 13.4)
13174,1,171,3,0,POINT(117 14)
13175,1,171,4,0,POINT(115.5 14.8)
13176,1,171,5,0,POINT(114 15.5)
13177,1,171,6,0,POINT(112.3 15.7)
13178,1,171,7,0,POINT(111 16)
13179,1,171,8,0,POINT(109.5 16.5)
13180,1,171,9,0,POINT(107.8 16.9)
13181,1,171,10,0,POINT(106 16.9)
13182,1,171,11,0,POINT(104.7 16.9)
13183,1,171,12,0,POINT(103 17.3)
13184,1,171,13,0,POINT(101.1 17.4)
13185,1,171,14,0,POINT(99.4 17.3)
13186,1,171,15,0,POINT(97.7 17.2)
13187,1,171,16,0,POINT(96 17.1)
13188,1,171,17,0,POINT(94 16.8)
13189,1,171,18,0,POINT(92 16.5)
13190,1,171,19,0,POINT(90.1 16.2)
13191,1,171,20,0,POINT(88.1 16.2)
13192,1,172,0,1,POINT(117 27.5)
13193,1,172,1,1,POINT(117.5 29.8)
13194,1,172,2,1,POINT(116.5 30.8)
13195,1,172,3,1,POINT(115.3 31.8)
13196,1,172,4,1,POINT(114.2 32.2)
13197,1,172,5,1,POINT(114.2 32.8)
13198,1,172,6,1,POINT(113.7 33.5)
13199,1,172,7,1,POINT(113.9 34.2)
13200,1,172,8,1,POINT(114.7 34.9)
13201,1,172,9,1,POINT(115.2 36.2)
13202,1,172,10,1,POINT(115.4 37.3)
13203,1,172,11,1,POINT(116 37.9)
13204,1,172,12,1,POINT(116.3 38.6)
13205,1,172,13,1,POINT(116.1 39.3)
13206,1,172,14,1,POINT(115.9 40.1)
13207,1,172,15,1,POINT(115.6 40.9)
13208,1,172,16,1,POINT(115 42.3)
13209,1,172,17,1,POINT(115.2 44.2)
13210,1,172,18,1,POINT(118 48)
13211,1,173,0,0,POINT(96.4 13.3)
13212,1,173,1,0,POINT(96.4 13.7)
13213,1,173,2,0,POINT(95.9 13.7)
13214,1,173,3,0,POINT(96.1 13.3)
13215,1,173,4,0,POINT(96.5 13)
13216,1,173,5,0,POINT(96.4 13.7)
13217,1,173,6,0,POINT(96.6 14.3)
13218,1,173,7,0,POINT(96.8 14.8)
13219,1,173,8,0,POINT(96.9 15.3)
13220,1,173,9,0,POINT(96.9 15.8)
13221,1,173,10,0,POINT(96.6 16.5)
13222,1,173,11,0,POINT(96.4 16.8)
13223,1,173,12,0,POINT(96.2 17)
13224,1,173,13,0,POINT(96.1 17.3)
13225,1,173,14,0,POINT(96.1 17.5)
13226,1,173,15,0,POINT(96 17.8)
13227,1,173,16,0,POINT(96 18)
13228,1,173,17,0,POINT(96 18.5)
13229,1,173,18,0,POINT(95.7 18.8)
13230,1,173,19,0,POINT(95.7 18.9)
13231,1,173,20,0,POINT(95.9 19.3)
13232,1,173,21,0,POINT(96.3 19.7)
13233,1,173,22,0,POINT(96.7 20.1)
13234,1,173,23,0,POINT(97.5 20.8)
13235,1,173,24,0,POINT(98.2 21.5)
13236,1,173,25,0,POINT(99.1 22.3)
13237,1,173,26,0,POINT(100.3 23.1)
13238,1,173,27,0,POINT(102 24.3)
13239,1,173,28,0,POINT(103.6 25.4)
13240,1,173,29,0,POINT(105.5 26.3)
13241,1,173,30,0,POINT(107.4 26.9)
13242,1,173,31,0,POINT(110.3 27.3)
13243,1,173,32,0,POINT(113.5 28.7)
13244,1,174,0,1,POINT(129.6 33.9)
13245,1,174,1,1,POINT(129.6 34.1)
13246,1,174,2,1,POINT(129.6 34.3)
13247,1,174,3,1,POINT(129.7 35.2)
13248,1,174,4,1,POINT(129.9 36.1)
13249,1,174,5,1,POINT(129.9 37)
13250,1,174,6,1,POINT(129.7 37.8)
13251,1,174,7,1,POINT(129.8 38.8)
13252,1,174,8,1,POINT(130.3 39.7)
13253,1,174,9,1,POINT(130.8 41.3)
13254,1,174,10,1,POINT(131.5 43)
13255,1,174,11,1,POINT(132 45)
13256,1,175,0,1,POINT(129 30.5)
13257,1,175,1,1,POINT(129 30.2)
13258,1,175,2,1,POINT(129.3 29.7)
